country,iso3,year,e_inc_100k,e_pop_num,e_tbhiv_prct,e_hh_contacts,e_prevtx_eligible,lab_xpert,lab_sm,tsr_calculated,priv_new_dx,pub_new_dx,budget_tot,budget_lab,exp_tot,caseb_err_nat,xpert_per_100k_inc,funding_execution_pct,private_sector_pct,priority_score
Afghanistan,AFG,2018,189.0,36686784,0.03,,,,,95.85125704999523,3715.0,2044.0,10881354.0,2543262.0,12400144.0,,,113.95772989280562,64.50772703594374,1.9514460189446692
Afghanistan,AFG,2019,189.0,37769499,0.03,,,,,95.85125704999523,4276.0,,16957452.0,2797414.0,14984900.0,,,88.36763919485074,64.50772703594374,1.9514460189446692
Afghanistan,AFG,2020,183.0,38972230,0.02,,,,,95.85125704999523,4843.0,,19137128.0,3200000.0,11732326.0,,,61.30661821355849,64.50772703594374,1.9514460189446692
Afghanistan,AFG,2021,185.0,40099462,0.01,,,,,95.85125704999523,6007.0,,10633599.0,1696418.0,4193717.0,,,39.43835948675514,64.50772703594374,1.9514460189446692
Afghanistan,AFG,2022,185.0,41128771,0.03,170000.0,30000.0,,,95.85125704999523,5886.0,5886.0,14141821.0,515246.0,6073466.0,0.0,,42.94684538858185,50.0,1.9514460189446692
Albania,ALB,2018,18.0,2877013,0.97,,,,,100.0,,,0.0,,,,,101.55270165793317,89.5166163141994,0.1782178217821782
Albania,ALB,2019,16.0,2873883,2.2,,,,,100.0,,,,,803879.0,,,101.55270165793317,89.5166163141994,0.15841584158415842
Albania,ALB,2020,15.0,2866849,1.0,,,,,100.0,,,791588.0,,803879.0,,,101.55270165793317,89.5166163141994,0.1485148514851485
Albania,ALB,2021,15.0,2854710,0.41,,,,,100.0,,,837539.0,,837539.0,,,100.0,89.5166163141994,0.1485148514851485
Albania,ALB,2022,15.0,2842321,0.38,400.0,7.5,,,100.0,,,978092.0,,978092.0,42.0,,100.0,89.5166163141994,0.1485148514851485
Algeria,DZA,2018,69.0,41927007,0.82,,,,,100.0,,,,,,,,29.411764705882355,89.5166163141994,0.062376237623762376
Algeria,DZA,2019,61.0,42705368,0.83,,,,,100.0,,,,,,,,29.411764705882355,89.5166163141994,0.062376237623762376
Algeria,DZA,2020,58.0,43451666,0.83,,,,,100.0,,,,,,,,29.411764705882355,89.5166163141994,0.062376237623762376
Algeria,DZA,2021,54.0,44177969,0.83,,,,,100.0,,,,,,,,29.411764705882355,89.5166163141994,0.062376237623762376
Algeria,DZA,2022,51.0,44903225,0.83,24000.0,800.0,,,100.0,,,,,,44.0,,29.411764705882355,89.5166163141994,0.062376237623762376
American Samoa,ASM,2018,0.0,48424,,,,,,100.0,,,4000.0,,,,,29.411764705882355,89.5166163141994,0.062376237623762376
American Samoa,ASM,2019,2.4,47321,,,,,,100.0,,,100000.0,,,,,29.411764705882355,89.5166163141994,0.062376237623762376
American Samoa,ASM,2020,7.5,46189,,,,,,100.0,,,,,0.0,,,29.411764705882355,89.5166163141994,0.062376237623762376
American Samoa,ASM,2021,5.5,45035,,,,,,100.0,,,0.0,,,,,29.411764705882355,89.5166163141994,0.062376237623762376
American Samoa,ASM,2022,5.3,44273,,,,,,100.0,,,,,,,,29.411764705882355,89.5166163141994,0.062376237623762376
Andorra,AND,2018,3.1,75013,,,,,,100.0,,,17000.0,,5000.0,,,29.411764705882355,89.5166163141994,0.062376237623762376
Andorra,AND,2019,7.5,76343,,,,,,100.0,,,15000.0,,5000.0,,,33.33333333333333,89.5166163141994,0.062376237623762376
Andorra,AND,2020,3.0,77700,,,,,,100.0,,,6000.0,,4200.0,,,70.0,89.5166163141994,0.062376237623762376
Andorra,AND,2021,2.9,79034,,,,,,100.0,,,6000.0,,4891.0,,,81.51666666666667,89.5166163141994,0.062376237623762376
Andorra,AND,2022,5.8,79824,,,,,,100.0,,,6284.0,,9993.0,42.0,,159.02291534054743,89.5166163141994,0.062376237623762376
Angola,AGO,2018,355.0,31273533,9.6,,,,,100.0,5926.0,694.0,45881526.0,1526820.0,38261289.0,,,83.3914918174256,89.5166163141994,0.062376237623762376
Angola,AGO,2019,351.0,32353588,7.6,,,,,100.0,8279.0,803.0,66503196.0,17133500.0,5392720.0,,,8.108963665445494,91.1583351684651,0.062376237623762376
Angola,AGO,2020,333.0,33428486,12.0,,,,,100.0,1886.0,,20307027.0,742078.0,7425228.0,,,36.564820640658034,91.1583351684651,0.062376237623762376
Angola,AGO,2021,322.0,34503774,12.0,,,,,100.0,,,29384514.0,16412210.0,7638394.0,,,25.99462424323234,91.1583351684651,0.062376237623762376
Angola,AGO,2022,333.0,35588987,7.7,120000.0,26000.0,,,100.0,,,33946496.0,16412210.0,10814702.0,0.0,,31.858080433397305,91.1583351684651,0.062376237623762376
Anguilla,AIA,2018,22.0,15181,,,,,,100.0,,,,,,,,34.47818482580852,58.09606422424057,0.062376237623762376
Anguilla,AIA,2019,22.0,15380,,,,,,100.0,,,,,,,,34.47818482580852,58.09606422424057,0.062376237623762376
Anguilla,AIA,2020,22.0,15585,,,,,,100.0,,,,,,,,34.47818482580852,58.09606422424057,0.062376237623762376
Anguilla,AIA,2021,22.0,15753,,,,,,100.0,,,,,,,,34.47818482580852,58.09606422424057,0.062376237623762376
Anguilla,AIA,2022,22.0,15857,0.0,,,,,100.0,,,,,,42.0,,34.47818482580852,58.09606422424057,0.062376237623762376
Antigua and Barbuda,ATG,2018,6.3,91626,0.0,,,,,100.0,,,,,,,,34.47818482580852,58.09606422424057,0.062376237623762376
Antigua and Barbuda,ATG,2019,0.0,92117,,,,,,100.0,,,,,,,,34.47818482580852,58.09606422424057,0.062376237623762376
Antigua and Barbuda,ATG,2020,2.5,92664,0.0,,,,,100.0,,,,,,,,34.47818482580852,58.09606422424057,0.062376237623762376
Antigua and Barbuda,ATG,2021,4.9,93219,33.0,,,,,100.0,,,,,,,,34.47818482580852,58.09606422424057,0.062376237623762376
Antigua and Barbuda,ATG,2022,1.2,93763,,,,,,100.0,,,,,7500.0,42.0,,34.47818482580852,58.09606422424057,0.062376237623762376
Argentina,ARG,2018,27.0,44413596,6.3,,,,,60.39915966386554,,,5189232.0,263032.0,1789153.0,,,34.47818482580852,58.09606422424057,0.439745432149456
Argentina,ARG,2019,29.0,44745520,6.1,,,,,50.62937062937063,,,2510552.0,263032.0,2532872.0,,,100.88904750827707,58.09606422424057,0.5616957876202087
Argentina,ARG,2020,28.0,45036032,6.1,,,,,58.29903978052127,,,1320638.0,129378.0,1735158.0,,,131.3878595042699,58.09606422424057,0.47218302528395284
Argentina,ARG,2021,29.0,45276780,6.1,,,,,57.43073047858942,,,1086705.0,146665.0,2003716.0,,,184.38453858222792,58.09606422424057,0.49631417855757215
Argentina,ARG,2022,29.0,45510318,6.1,18000.0,490.0,,,57.43073047858942,,,1809798.0,464568.0,1280770.0,42.0,,70.7686714207884,58.09606422424057,0.49631417855757215
Armenia,ARM,2018,31.0,2836557,10.0,,,,,86.48648648648648,,,6828768.0,422187.0,4074190.0,,,59.66215282170957,58.09606422424057,0.3543404386777881
Armenia,ARM,2019,26.0,2820602,10.0,,,,,89.65517241379311,,,1204758.0,164346.0,4546600.0,,,377.3869939025099,58.09606422424057,0.28680106504374286
Armenia,ARM,2020,25.0,2805608,11.0,,,,,95.23809523809523,,,5136549.0,633011.0,3031183.0,,,59.012052644684196,58.09606422424057,0.25977238990598717
Armenia,ARM,2021,25.0,2790974,11.0,,,,,100.0,,,4288204.0,690187.0,3510075.0,,,81.85419816781105,58.09606422424057,0.24752475247524752
Armenia,ARM,2022,25.0,2780469,9.5,590.0,50.0,,,100.0,,,3243285.0,333514.0,3406523.0,42.0,,105.03310686541579,58.09606422424057,0.24752475247524752
Aruba,ABW,2018,5.4,105962,,,,,,78.94736842105263,,,,,,,,90.99725489519474,58.09606422424057,0.08505595786701778
Aruba,ABW,2019,2.2,106442,,,,,,78.94736842105263,,,,,,,,90.99725489519474,58.09606422424057,0.08505595786701778
Aruba,ABW,2020,1.1,106585,,,,,,78.94736842105263,,,,,,,,90.99725489519474,58.09606422424057,0.08505595786701778
Aruba,ABW,2021,6.5,106537,,,,,,78.94736842105263,,,,,,,,90.99725489519474,58.09606422424057,0.08505595786701778
Aruba,ABW,2022,5.4,106445,,8.6,0.55,,,78.94736842105263,,,,,,42.0,,90.99725489519474,58.09606422424057,0.08505595786701778
Australia,AUS,2018,6.6,24979230,1.8,,,,,78.94736842105263,,,,,,,,90.99725489519474,58.09606422424057,0.08505595786701778
Australia,AUS,2019,6.8,25357170,1.4,,,,,78.94736842105263,,,,,,,,90.99725489519474,58.09606422424057,0.08505595786701778
Australia,AUS,2020,7.2,25670051,1.3,,,,,93.54838709677419,,,,,,,,90.99725489519474,58.09606422424057,0.07615148413510747
Australia,AUS,2021,6.5,25921089,1.1,,,,,96.66666666666667,,,,,,,,90.99725489519474,58.09606422424057,0.06655290102389078
Australia,AUS,2022,5.6,26177413,1.2,1000.0,26.0,,,96.66666666666667,,,,,,42.0,,90.99725489519474,58.09606422424057,0.06655290102389078
Austria,AUT,2018,6.1,8840513,2.2,,,,,83.33333333333334,,,,,,,,90.99725489519474,58.09606422424057,0.07233201581027666
Austria,AUT,2019,6.0,8879940,2.2,,,,,86.36363636363636,,,,,,,,90.99725489519474,58.09606422424057,0.06867845993756504
Austria,AUT,2020,4.9,8907777,2.2,,,,,83.33333333333334,,,,,,,,90.99725489519474,58.09606422424057,0.05810276679841897
Austria,AUT,2021,5.0,8922082,2.2,,,,,69.23076923076923,,,,,,,,90.99725489519474,58.09606422424057,0.07119386637458927
Austria,AUT,2022,4.4,8939617,2.2,320.0,7.5,,,69.23076923076923,,,,,,,,90.99725489519474,58.09606422424057,0.07119386637458927
Azerbaijan,AZE,2018,63.0,10152522,1.3,,,,,100.0,,,,,17706223.0,,,90.99725489519474,58.09606422424057,0.12871287128712872
Azerbaijan,AZE,2019,60.0,10232753,1.6,,,,,100.0,,,22024660.0,896894.0,20041836.0,,,90.99725489519474,58.09606422424057,0.12871287128712872
Azerbaijan,AZE,2020,58.0,10284951,1.9,,,,,100.0,,,17333424.0,753947.0,13800260.0,,,79.6164681600127,58.09606422424057,0.12871287128712872
Azerbaijan,AZE,2021,62.0,10312992,2.1,,,,,100.0,,,14612287.0,1332264.0,,,,79.6164681600127,58.09606422424057,0.12871287128712872
Azerbaijan,AZE,2022,68.0,10358074,2.4,8800.0,190.0,,,100.0,,,,,16345938.0,42.0,,79.6164681600127,58.09606422424057,0.12871287128712872
Bahamas,BHS,2018,13.0,401906,22.0,,,,,100.0,,,,,,,,76.25830283083981,58.09606422424057,0.12871287128712872
Bahamas,BHS,2019,14.0,404557,27.0,,,,,100.0,,,,,,,,76.25830283083981,58.09606422424057,0.13861386138613863
Bahamas,BHS,2020,8.8,406471,19.0,,,,,100.0,,,,,,,,76.25830283083981,58.09606422424057,0.13861386138613863
Bahamas,BHS,2021,12.0,407906,33.0,,,,,100.0,,,,,,,,76.25830283083981,58.09606422424057,0.1188118811881188
Bahamas,BHS,2022,13.0,409984,31.0,37.0,0.8,,,100.0,,,,,,42.0,,76.25830283083981,58.09606422424057,0.1188118811881188
Bahrain,BHR,2018,12.0,1487340,0.6,,,,,66.66666666666666,,,,,,,,76.25830283083981,58.09606422424057,0.20689655172413796
Bahrain,BHR,2019,14.0,1494188,6.8,,,,,66.66666666666666,,,,,,,,76.25830283083981,58.09606422424057,0.20689655172413796
Bahrain,BHR,2020,15.0,1477469,3.9,,,,,66.66666666666666,,,,,,,,76.25830283083981,58.09606422424057,0.20689655172413796
Bahrain,BHR,2021,15.0,1463265,3.5,,,,,100.0,,,,,,,,76.25830283083981,58.09606422424057,0.1485148514851485
Bahrain,BHR,2022,15.0,1472233,3.6,450.0,9.1,,,100.0,,,,,,42.0,,76.25830283083981,58.09606422424057,0.1485148514851485
Bangladesh,BGD,2018,221.0,163683958,0.19,,,,,96.88468006018232,68314.0,49274.0,66440743.0,22368855.0,50666583.0,,,76.25830283083981,58.09606422424057,2.257758822566747
Bangladesh,BGD,2019,221.0,165516222,0.2,,,,,94.75924148658041,72937.0,55761.0,79703153.0,32123255.0,60135567.0,,,75.44942042631614,56.672986371194575,2.30787124635872
Bangladesh,BGD,2020,221.0,167420951,0.2,,,,,95.42331886017587,55102.0,,135285330.0,28849329.0,74957256.0,,,55.40678800872201,56.672986371194575,2.2919766982971583
Bangladesh,BGD,2021,221.0,169356251,0.2,,,,,96.63427748379227,71027.0,69694.0,157112276.0,49661669.0,67061869.0,,,42.68404144307603,50.47363222262491,2.263549295345449
Bangladesh,BGD,2022,221.0,171186372,0.2,470000.0,50000.0,,,96.63427748379227,67583.0,67598.0,154757295.0,46045848.0,238119608.0,44.0,,153.86648364459975,49.9944518830309,2.263549295345449
Barbados,BRB,2018,0.41,279688,17.0,,,,,83.33333333333334,,,0.0,,0.0,,,633.0720732930852,9.819763828464884,0.36758893280632404
Barbados,BRB,2019,0.0,280180,17.0,,,,,83.33333333333334,,,0.0,,0.0,,,633.0720732930852,9.819763828464884,0.36758893280632404
Barbados,BRB,2020,2.5,280693,17.0,,,,,83.33333333333334,,,0.0,,0.0,,,633.0720732930852,9.819763828464884,0.36758893280632404
Barbados,BRB,2021,0.41,281200,17.0,,,,,83.33333333333334,,,0.0,,0.0,,,633.0720732930852,9.819763828464884,0.36758893280632404
Barbados,BRB,2022,0.88,281635,17.0,,,,,83.33333333333334,,,0.0,,,,,633.0720732930852,9.819763828464884,0.36758893280632404
Belarus,BLR,2018,31.0,9695574,7.7,,,,,83.33333333333334,,,11178135.0,1378674.0,70765651.0,,,633.0720732930852,9.819763828464884,0.36758893280632404
Belarus,BLR,2019,29.0,9673971,7.1,,,,,100.0,,,9642795.0,1901223.0,68550709.0,,,710.9008228423397,9.819763828464884,0.2871287128712871
Belarus,BLR,2020,28.0,9633740,8.9,,,,,85.28708133971293,,,74205441.0,1498694.0,74660114.0,,,100.61272191617323,9.819763828464884,0.3244981701231008
Belarus,BLR,2021,28.0,9578167,8.6,,,,,84.14096916299559,,,70105790.0,2174613.0,70662374.0,,,100.7939201598042,9.819763828464884,0.3288663527707353
Belarus,BLR,2022,28.0,9534954,7.7,1900.0,42.0,,,84.14096916299559,,,,,74602004.0,42.0,,100.7939201598042,9.819763828464884,0.3288663527707353
Belgium,BEL,2018,9.2,11448595,3.7,,,,,90.0,,,,,,,,78.33525494106293,9.819763828464884,0.10109890109890109
Belgium,BEL,2019,8.9,11510568,3.7,,,,,93.75,,,,,,,,78.33525494106293,9.819763828464884,0.09393139841688655
Belgium,BEL,2020,7.7,11561717,3.7,,,,,81.25,,,,,,,,78.33525494106293,9.819763828464884,0.09361702127659574
Belgium,BEL,2021,8.1,11611419,3.7,,,,,85.0,,,,,,,,78.33525494106293,9.819763828464884,0.0941860465116279
Belgium,BEL,2022,7.8,11655930,3.7,580.0,14.0,,,85.0,,,,,,42.0,,78.33525494106293,9.819763828464884,0.0941860465116279
Belize,BLZ,2018,30.0,382066,33.0,,,,,50.0,,,500449.0,53900.0,392028.0,,,78.33525494106293,9.819763828464884,0.5098039215686274
Belize,BLZ,2019,27.0,389095,19.0,,,,,50.0,,,500449.0,53900.0,420604.0,,,84.04532729608812,9.819763828464884,0.5098039215686274
Belize,BLZ,2020,26.0,394921,24.0,,,,,50.0,,,396849.0,53900.0,386892.0,,,97.49098523619814,9.819763828464884,0.5098039215686274
Belize,BLZ,2021,27.0,400031,25.0,,,,,100.0,,,540683.0,53900.0,386892.0,,,71.55616137366997,9.819763828464884,0.26732673267326734
Belize,BLZ,2022,27.0,405272,16.0,180.0,5.7,,,100.0,,,540683.0,53900.0,0.0,42.0,,0.0,9.819763828464884,0.26732673267326734
Benin,BEN,2018,56.0,11940683,15.0,,,,,85.64356435643565,,,4466757.0,606750.0,1797910.0,,,40.25090238846662,9.819763828464884,0.6463261341560964
Benin,BEN,2019,55.0,12290444,16.0,,,,,91.37931034482759,,,3611259.0,587082.0,2159875.0,,,59.80947364894072,9.819763828464884,0.595371407241508
Benin,BEN,2020,54.0,12643123,14.0,,,,,90.69767441860465,,,2862601.0,686700.0,3614363.0,,,126.26150134091338,9.819763828464884,0.5888917068222166
Benin,BEN,2021,53.0,12996895,14.0,,,,,89.55223880597015,,,3291954.0,645622.0,2483941.0,,,75.45491218893096,9.819763828464884,0.5852975111257623
Benin,BEN,2022,52.0,13352864,14.0,13000.0,2600.0,,,89.55223880597015,,,3657148.0,1103900.0,2773662.0,0.0,,75.84221365938704,9.819763828464884,0.5852975111257623
Bermuda,BMU,2018,3.6,63571,0.0,,,,,100.0,,,,,,,,23.315533315174452,9.819763828464884,1.4554455445544554
Bermuda,BMU,2019,3.6,63812,0.0,,,,,100.0,,,,,,,,23.315533315174452,9.819763828464884,1.4554455445544554
Bermuda,BMU,2020,5.4,64031,33.0,,,,,100.0,,,,,,,,23.315533315174452,9.819763828464884,1.4554455445544554
Bermuda,BMU,2021,3.6,64185,0.0,,,,,100.0,,,,,,,,23.315533315174452,9.819763828464884,1.4554455445544554
Bermuda,BMU,2022,1.8,64184,100.0,0.0,0.0,,,100.0,,,,,,42.0,,23.315533315174452,9.819763828464884,1.4554455445544554
Bhutan,BTN,2018,147.0,762096,0.23,,,,,100.0,,,1699811.0,602850.0,396320.0,,,23.315533315174452,9.819763828464884,1.4554455445544554
Bhutan,BTN,2019,164.0,767459,0.31,,,,,100.0,,,792118.0,167450.0,318102.0,,,40.15841074183392,9.819763828464884,1.6237623762376239
Bhutan,BTN,2020,164.0,772506,0.66,,,,,83.87096774193549,,,708787.0,205000.0,778158.0,,,109.78728447333262,9.819763828464884,1.9323451159255036
Bhutan,BTN,2021,164.0,777486,0.35,,,,,100.0,,,786720.0,267600.0,675408.0,,,85.85112873703477,9.819763828464884,1.6237623762376239
Bhutan,BTN,2022,164.0,782455,0.37,1500.0,110.0,,,100.0,,,2499857.0,193737.0,663683.0,42.0,,26.548838593567552,9.819763828464884,1.6237623762376239
Bolivia (Plurinational State of),BOL,2018,108.0,11606905,4.9,,,,,20.0,,,6386754.0,2702506.0,4030083.0,,,63.100645492217176,9.819763828464884,1.1904761904761905
Bolivia (Plurinational State of),BOL,2019,106.0,11777315,4.8,,,,,20.0,,,6864154.0,3042127.0,5747506.0,,,83.7321831648882,9.819763828464884,1.1904761904761905
Bolivia (Plurinational State of),BOL,2020,102.0,11936162,5.4,,,,,20.0,,,,,1824264.0,,,83.7321831648882,9.819763828464884,1.1904761904761905
Bolivia (Plurinational State of),BOL,2021,107.0,12079472,4.5,,,,,20.0,,,4101517.0,693592.0,,,,83.7321831648882,9.819763828464884,1.1904761904761905
Bolivia (Plurinational State of),BOL,2022,108.0,12224110,4.7,15000.0,2100.0,,,20.0,,,,,3548046.0,43.0,,83.7321831648882,9.819763828464884,1.1904761904761905
Bosnia and Herzegovina,BIH,2018,25.0,3400129,0.2,,,,,20.0,,,7976671.0,3196979.0,2752045.0,,,34.50117223087175,9.819763828464884,1.1904761904761905
Bosnia and Herzegovina,BIH,2019,27.0,3360711,0.2,,,,,0.0,,,2999315.0,568307.0,41056.0,,,1.3688458864774122,9.819763828464884,27.0
Bosnia and Herzegovina,BIH,2020,26.0,3318407,0.2,,,,,0.0,,,71552.0,,51720.0,,,72.28309481216458,9.819763828464884,26.0
Bosnia and Herzegovina,BIH,2021,25.0,3270943,0.2,,,,,0.0,,,73239.0,,48003.0,,,65.54294842911563,9.819763828464884,25.0
Bosnia and Herzegovina,BIH,2022,24.0,3233526,0.2,770.0,14.0,,,0.0,,,43857.0,,46737.0,42.0,,106.56679663451672,9.819763828464884,25.0
Botswana,BWA,2018,275.0,2451409,54.0,,,,,82.37179487179486,,,12571894.0,2197214.0,5314485.0,,,42.27274744760018,9.819763828464884,3.2984776257112105
Botswana,BWA,2019,253.0,2499702,49.0,,,,,36.01398601398601,,,8458634.0,1168144.0,8275680.0,,,97.83707392943116,9.819763828464884,6.835254109200831
Botswana,BWA,2020,230.0,2546402,48.0,,,,,78.0503144654088,,,16203600.0,87000.0,9708520.0,,,59.91582117554124,9.819763828464884,2.9095393428275917
Botswana,BWA,2021,228.0,2588423,48.0,,,,,76.8762677484787,,,,,,,,59.91582117554124,9.819763828464884,2.9277211991769336
Botswana,BWA,2022,229.0,2630296,47.0,2700.0,400.0,,,76.8762677484787,,,13374605.0,2201605.0,890000.0,42.0,,6.6544021300068295,9.819763828464884,2.9277211991769336
Brazil,BRA,2018,46.0,210166592,11.0,,,,,76.81274900398407,,,56670687.0,5500000.0,35825126.0,,,63.21632557586605,9.819763828464884,0.5911627668834161
Brazil,BRA,2019,46.0,211782878,11.0,,,,,68.94661361954108,,,38169385.0,7142388.0,31921531.0,,,83.63124268310847,9.819763828464884,0.6576444179300328
Brazil,BRA,2020,46.0,213196304,11.0,,,,,66.78219676694144,,,34179348.0,6774730.0,27693437.0,,,81.02388904551368,9.819763828464884,0.6786442782042585
Brazil,BRA,2021,49.0,214326223,14.0,,,,,64.74812072254011,,,27619345.0,4087862.0,31706546.0,,,114.79832704215107,9.819763828464884,0.7452684496760311
Brazil,BRA,2022,49.0,215313498,18.0,120000.0,3100.0,,,64.74812072254011,,,33986698.0,5302933.0,40240066.0,42.0,,118.39945734063369,9.819763828464884,0.7452684496760311
British Virgin Islands,VGB,2018,3.8,30335,,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.6633663366336634
British Virgin Islands,VGB,2019,3.8,30610,,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.6633663366336634
British Virgin Islands,VGB,2020,3.8,30910,,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.6633663366336634
British Virgin Islands,VGB,2021,3.8,31122,,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.6633663366336634
British Virgin Islands,VGB,2022,3.8,31305,,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.6633663366336634
Brunei Darussalam,BRN,2018,67.0,434274,1.2,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.6633663366336634
Brunei Darussalam,BRN,2019,64.0,438048,0.83,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.6336633663366337
Brunei Darussalam,BRN,2020,82.0,441725,1.6,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.8118811881188119
Brunei Darussalam,BRN,2021,61.0,445373,1.7,,,,,100.0,,,,,,,,100.21136348690672,9.819763828464884,0.8118811881188119
Brunei Darussalam,BRN,2022,57.0,449002,2.7,720.0,16.0,,,100.0,,,,,,42.0,,100.21136348690672,9.819763828464884,0.8118811881188119
Bulgaria,BGR,2018,23.0,7117431,0.0,,,,,98.50746268656717,,,8835017.0,75077.0,8853691.0,,,100.21136348690672,9.819763828464884,0.2311384430778461
Bulgaria,BGR,2019,21.0,7052532,0.09,,,,,87.03703703703704,,,7655138.0,347747.0,8408528.0,,,109.84162532406339,9.819763828464884,0.23853596970971813
Bulgaria,BGR,2020,19.0,6979175,0.13,,,,,87.03703703703704,,,8408528.0,428792.0,5103460.0,,,60.69385747422141,9.819763828464884,0.23853596970971813
Bulgaria,BGR,2021,17.0,6885868,0.0,,,,,72.22222222222221,,,4950315.0,410061.0,3101501.0,,,62.652598875021084,9.819763828464884,0.23216995447647953
Bulgaria,BGR,2022,16.0,6781953,0.0,450.0,9.5,,,72.22222222222221,,,3408703.0,347000.0,493970.0,42.0,,14.491435598818672,9.819763828464884,0.23216995447647953
Burkina Faso,BFA,2018,48.0,20392723,9.8,,,,,96.89922480620154,,,8681858.0,1886405.0,1220754.0,,,14.060976348611092,9.819763828464884,1.1338189880433922
Burkina Faso,BFA,2019,47.0,20951639,8.3,,,,,96.89922480620154,,,10745507.0,2313821.0,1554478.0,,,14.466306708468945,9.819763828464884,1.1338189880433922
Burkina Faso,BFA,2020,46.0,21522626,7.8,,,,,96.89922480620154,,,6552043.0,1376258.0,977338.0,,,14.916538246162304,9.819763828464884,1.1338189880433922
Burkina Faso,BFA,2021,45.0,22100683,5.8,,,,,96.89922480620154,,,4785799.0,1241134.0,1063918.0,,,22.230728870978492,9.819763828464884,1.1338189880433922
Burkina Faso,BFA,2022,44.0,22673762,5.5,23000.0,4200.0,,,96.89922480620154,,,8299840.0,1878208.0,2173191.0,0.0,,26.183528839110153,9.819763828464884,1.1338189880433922
Burundi,BDI,2018,111.0,11493472,11.0,,,,,96.89922480620154,,,,,,,,25.17339185404608,9.819763828464884,1.1338189880433922
Burundi,BDI,2019,107.0,11874838,8.4,,,,,95.67901234567901,,,5197476.0,383038.0,1308381.0,,,25.17339185404608,9.819763828464884,1.1067552036776913
Burundi,BDI,2020,103.0,12220227,8.0,,,,,95.8477508650519,,,5584726.0,1696155.0,1219409.0,,,21.83471489917321,9.819763828464884,1.0635249562328057
Burundi,BDI,2021,100.0,12551213,5.9,,,,,96.55172413793103,,,9744663.0,5214176.0,1479537.0,,,15.183049429210635,9.819763828464884,1.025097207493814
Burundi,BDI,2022,97.0,12889576,5.5,17000.0,3200.0,,,96.55172413793103,,,10434345.0,2583221.0,1384390.0,42.0,,13.267627244450896,9.819763828464884,1.025097207493814
Cabo Verde,CPV,2018,46.0,571202,14.0,,,,,100.0,,,86200.0,11000.0,80662.0,,,93.5754060324826,9.819763828464884,0.45544554455445546
Cabo Verde,CPV,2019,46.0,577030,16.0,,,,,100.0,,,88600.0,20000.0,89500.0,,,101.0158013544018,9.819763828464884,0.45544554455445546
Cabo Verde,CPV,2020,39.0,582640,13.0,,,,,100.0,,,88100.0,11000.0,88800.0,,,100.79455164585698,9.819763828464884,0.38613861386138615
Cabo Verde,CPV,2021,35.0,587925,8.1,,,,,100.0,,,86300.0,11000.0,66900.0,,,77.52027809965237,9.819763828464884,0.3465346534653465
Cabo Verde,CPV,2022,31.0,593149,12.0,320.0,34.0,,,100.0,,,77100.0,11000.0,69490.0,0.0,,90.12970168612192,9.819763828464884,0.3465346534653465
Cambodia,KHM,2018,308.0,16025238,2.1,,,,,86.54602675059009,,120.0,36954109.0,3658217.0,11260595.0,,,30.4718346747313,9.819763828464884,2.0446387648174276
Cambodia,KHM,2019,287.0,16207746,2.7,,,,,86.54602675059009,,107.0,31062682.0,3000000.0,11798895.0,,,37.984147666321924,9.819763828464884,2.0446387648174276
Cambodia,KHM,2020,279.0,16396860,2.5,,,,,86.54602675059009,,,33131560.0,4472988.0,14454681.0,,,43.62813281354696,9.819763828464884,2.0446387648174276
Cambodia,KHM,2021,282.0,16589023,1.7,,,,,86.54602675059009,690.0,,34450000.0,4400000.0,13215000.0,,,38.359941944847606,9.819763828464884,2.0446387648174276
Cambodia,KHM,2022,320.0,16767842,1.1,43000.0,5000.0,,,86.54602675059009,3012.0,,36115000.0,4800000.0,,42.0,,38.359941944847606,9.819763828464884,2.0446387648174276
Cameroon,CMR,2018,186.0,25076747,29.0,,,,,86.54602675059009,,,10285521.0,1323630.0,3114893.0,,,30.28425103599516,9.819763828464884,2.0446387648174276
Cameroon,CMR,2019,179.0,25782341,27.0,,,,,86.54602675059009,,,10113584.0,2270828.0,3726521.0,,,36.846690550056245,9.819763828464884,2.0446387648174276
Cameroon,CMR,2020,171.0,26491087,24.0,,,,,85.69590944172883,,,10530403.0,1819345.0,7206002.0,,,68.43044848331066,9.819763828464884,1.9724113986592957
Cameroon,CMR,2021,164.0,27198628,20.0,,,,,87.7758627937282,,,7659928.0,1203941.0,5764020.0,,,75.24901017346377,9.819763828464884,1.8473489847241025
Cameroon,CMR,2022,157.0,27914536,18.0,64000.0,12000.0,,,87.7758627937282,,,8367343.0,981678.0,4651629.0,44.0,,55.592665437523,9.819763828464884,1.8473489847241025
Canada,CAN,2018,5.6,37035254,3.5,,,,,89.79591836734694,,,,,,,,108.54009137563625,9.819763828464884,0.06167678129916834
